,mean,std
0,0.27088300534524024,0.44268410722356577
1,0.09359836063231342,0.12071068749282063
2,0.032929929438978434,0.0302179627912933
3,0.0102320522419177,0.007951322378020645
4,0.027171361114596948,0.0451852590565457
5,0.024868012231308967,0.03644432248292476
6,0.0022937314643058926,0.001558188259958973
7,0.027875852887518704,0.047236401501978935
8,0.03520922421012074,0.06688107694509901
9,0.01658830863016192,0.030406725174116973
10,0.006854968989500776,0.00812470020662251
11,0.0012704487089649774,0.0008493960950959236
12,0.0033969287542277016,0.0038119691561156956
13,0.009571113070705906,0.01555777511459452
14,0.01114845417032484,0.020389114326123024
15,0.00594437554536853,0.008295286630081061
16,0.0016683115682099015,0.0004971966137248508
17,0.0018059496705973288,0.0012929320529374748
18,0.0047505875991191715,0.005718825640823954
19,0.006244074582355097,0.009778719636814912
20,0.005470892709126929,0.009792418503099126
21,0.0037738710379926488,0.005616843368090588
22,0.0015563650740659796,0.0015357833206180568
23,0.00029527961942221737,0.0003076941792228724
24,0.0006874083483126014,0.00036513267915263447
25,0.0012065169103152584,0.0012226664739796603
26,0.001353765723251854,0.0023223979517420375
27,0.0016329245290762628,0.0026871888275835096
28,0.0015462871306226589,0.0023826870410854047
29,0.0009723463626869489,0.001590139927406576
30,0.0005429333832580596,0.0004951562481747533
31,0.00029754061233688844,0.0002955811219628618
32,0.0002350724407733651,0.00020534282834137082
33,0.0005979065003884898,0.0009328262169859347
34,0.0009587623726474703,0.0015755934698904847
35,0.0009669887949712574,0.0017488694096160914
36,0.0008434375158685725,0.0013225440793447583
37,0.0005941870986134745,0.000678201202253233
38,0.0002496009456081083,0.00023632229857374994
39,0.00011613653805397917,7.175302544363331e-05
40,0.00012822459120798158,0.0001234001910597362
41,0.00013945294608674885,0.00014887520021930774
42,0.00025257887409679824,0.00033952413286122735
43,0.00037102255282661645,0.0005011132579066672
44,0.00036651064328907523,0.0006086246791681288
45,0.0003330326362629421,0.0005450155060639401
46,0.00024171064205802395,0.0003368426890657476
47,9.356810096505797e-05,0.00013003787839446768
48,4.6998797415653826e-05,2.9235526615801734e-05
49,7.560889207525179e-05,4.223566385652733e-05
50,9.349777883471688e-05,8.798449194239955e-05
51,0.00012610335579665843,0.00014941818746109448
52,0.00013870044404029613,0.00017567538894811192
53,0.0001277175199447811,0.0001673680098158154
54,0.00013387861054070527,0.00012584170933980065
55,0.00011709849150065565,7.935180269841942e-05
56,8.239185262937099e-05,3.4969377445335285e-05
57,6.665347063972149e-05,1.8860951231058384e-05
58,5.502567819348769e-05,2.2359723546381305e-05
59,6.703587314405013e-05,2.8353970319014605e-05
60,9.770162387212622e-05,6.819311671361669e-05
61,0.00010170189329983259,0.00010272912733266985
62,9.466680239711422e-05,0.00010482002140805587
63,8.591104415245354e-05,7.957364361087422e-05
64,6.763498709005944e-05,5.267420771279251e-05
65,5.798394113298855e-05,3.591899812709151e-05
66,4.902884847979294e-05,3.4055736185560665e-05
67,3.784706859732978e-05,2.3447609313852108e-05
68,3.893764596796245e-05,2.1305314189150076e-05
69,4.300187038097647e-05,1.4940114597249033e-05
70,4.833416687688441e-05,2.355772741129682e-05
71,5.1576205351011595e-05,2.9579815733489396e-05
72,4.3272932089166716e-05,2.3101783022094566e-05
73,3.48474065958726e-05,1.4953631011513663e-05
74,2.9689748316741316e-05,1.648341783508175e-05
75,2.772295351860521e-05,1.6560959093965916e-05
76,3.2471739814354805e-05,2.1691767846764015e-05
77,3.582792214729125e-05,2.287127688762104e-05
78,3.868263138429029e-05,2.374741151267864e-05
79,4.261586127540795e-05,2.573118458988823e-05
80,4.357809302746318e-05,2.4328352576389682e-05
81,4.388054912851658e-05,2.135582403251397e-05
82,4.0905841160565615e-05,1.6151603400650353e-05
83,3.570953595044557e-05,1.1559754834675385e-05
84,3.299495483588544e-05,1.2367975796927119e-05
85,3.14963626806275e-05,1.3764561727882412e-05
86,3.220095095457509e-05,1.6981552309029145e-05
87,3.3412266475352226e-05,1.8701378145366192e-05
88,3.369888008819544e-05,1.7014928615085103e-05
89,3.478428516245913e-05,1.6702092658501704e-05
90,3.558054504537722e-05,1.6319126688299958e-05
91,3.63430667675857e-05,1.65681159662659e-05
92,3.6209509744367097e-05,1.6107477801698932e-05
93,3.5176326036889805e-05,1.3594086348922369e-05
94,3.522636643538135e-05,1.1941915086002565e-05
95,3.560251070666709e-05,1.1473017599812976e-05
96,3.630788296504761e-05,1.2819558274434767e-05
97,3.659466847238946e-05,1.407024418943301e-05
98,3.5943236980529036e-05,1.390187540649107e-05
99,3.546560992617742e-05,1.3949513573472039e-05
100,3.503317793729366e-05,1.442281420824237e-05
101,3.4908298403024673e-05,1.5540830074417737e-05
102,3.471390073173097e-05,1.5581511238341183e-05
103,3.424894612180651e-05,1.4208931944625116e-05
104,3.3926774904102786e-05,1.335888267899408e-05
105,3.3566024740139255e-05,1.3327481892259882e-05
106,3.335171095386613e-05,1.4192374612861206e-05
107,3.298675710539101e-05,1.4636513985863607e-05
108,3.277333462392562e-05,1.4587468877069594e-05
109,3.3196917684108485e-05,1.4878409470019554e-05
110,3.403628943488002e-05,1.538195714311074e-05
111,3.495930150165805e-05,1.583147435899025e-05
112,3.5361341815587366e-05,1.539750759484088e-05
113,3.543584125509369e-05,1.461598629254216e-05
